H001,H002,H003,H004,H005,H006,H007,H008,H009,H010,H011,H012,H013,H014,H015,H017,H018,H019,H020,H021,H022,H023,H025,PG1001,PG1002,PG1003,PG1004,PG1005,PG1006,PG1007,PG1008,PG1010,PG1011,PG1012,PG1013,PG1014,PG1016,PG1017,PG1018,PG1019,PG1020,PG1021,PG1022,PG1023,PG1024,PG1025,PG1026,PG1027,PG1028,PG1029,PG1030,PG1031,PG1032,PG1033,PG1034,PG1035,PG2001,PG2002,PG2003,PG2004,PG2005,PG2006,PG2007,PG2008,PG2010,PG2011,PG2012,PG2013,PG2015,PG2016,PG2017,PG2019,PG2020,PG2021,PG2022,PG2023,PG2024,PG2025,PG2027,PG2028,PG2029,PG2030,PG2031,PG2032,PG2033,PG2034,PG2035
-1.18637029933167,-0.407788548467677,0.0753891438397925,-0.152253676135688,-0.115346658944484,-0.470097325709539,-0.085936902245775,-0.560371250786422,-1.13209885292189,-0.854031109938388,-0.876565278142773,-0.516396174758262,-0.923698021170344,-0.748653381090402,-0.102115079794606,-0.937366443120343,-1.22301146235668,-2.13704706425328,-0.538935677346702,0.0531663883246049,-0.351338366613814,-0.248045661058007,-0.813460524300393,-1.63376465523479,-0.038726161873332,0.0518113106089762,-0.541424095409395,1.42084952897919,-1.06340943151991,0.427470167657663,1.07316996145323,0.781697776442877,0.46063850250793,-3.17594661150675,0.290029042315871,-0.664641157827068,-1.61341614275646,0.351332648599827,1.39014194384247,0.451535448250601,0.156336403047719,0.414474454785376,1.18872425330112,1.6080659486367,1.47459966025841,0.29459787014953,0.301166371130896,1.29426576215598,1.09954200270692,1.57544402771789,1.649225767451,1.03454037073875,1.36592960725741,2.43886165957366,1.76113393572944,1.47562905220325,-1.50892421000219,0.164819515377537,1.83155501352489,-1.14788877381704,-0.136532813887788,-1.68932731092444,-0.00496095270210988,1.06031842112227,-0.265756104375778,-0.400848659019879,0.26358491479157,-0.739509958521484,-0.172898895704003,-0.881276260102124,-0.968517948290434,-0.334115514830731,-0.697365441250173,0.154410257896074,-0.348375620890205,0.0966082959119841,0.0258472776471902,0.15366344413211,0.265636490054223,0.899679933886103,0.576037088011213,-1.0874141596455,0.0441874666253317,0.102981028965313,0.380095070588149,0.166394811698911,1.35038059867876
0.794011095737498,-0.824722890669364,-1.12400280904557,-1.42283153723201,-2.16584324867952,-2.22046271233151,-2.26063699540193,0.532648510741244,0.6985383768306,0.0297846977725908,0.517752690999796,0.489313623344482,0.695604831272103,0.817032988209119,1.08697228509529,0.715918308348557,0.360663805979539,0.062286095785981,0.854950252710361,1.2882993677548,1.53973008608096,1.83224008524899,2.13287402190614,-2.04441517439706,-1.05087560026615,-1.64988832851325,-2.6032529721136,0.898737039747932,-1.71443905959026,0.614804103751518,-0.835556028771186,-0.12775500549223,-0.321407198723549,-3.0654903750713,0.178748116195665,-1.00347821031443,-0.198625388562851,-1.04229892970351,0.380976979989632,1.05627693587326,0.263612014394855,-0.625653301842129,-0.286197709045123,0.023013834925724,-0.00226477304857244,0.445527711066792,-0.181472047437422,0.512786864426763,0.734426087915329,0.593136725487869,0.839151749522912,0.609387259185605,0.567858117513572,1.80560710082425,-0.0487593555725948,0.371497501999294,-1.39258821163247,0.564698291516835,0.535808453831883,-0.661765598948247,0.532197224121364,-1.28560553145572,0.7240438024973,-0.780484775684514,-0.153936420894088,-0.274912616199387,-0.334497906424415,0.831477886387946,0.781823477867064,-0.357970899543449,-0.0952539380967616,0.030687698060672,-0.0948025343828437,0.566503906372099,-0.00316758047627125,-0.0469537407173427,0.284376585230935,0.427020158799884,0.189130401613573,0.61299848889612,0.445076307352867,-0.713677026038188,0.640985519153375,0.352538546018597,0.168817234491411,0.500147560439672,0.483445623028173
-0.0506939646283243,-0.818506547300713,-2.12430963007358,-0.17894195641207,-1.60091970425598,-0.600158689545755,-0.854897856926541,-1.4794297389534,-0.181658628848749,-0.272636902913316,0.48551538095807,-0.527376070294101,0.546167563667781,-0.997648156662464,0.273232741474081,0.32175448764185,-0.625844111924933,-0.375745613519825,-0.0360933903454438,1.19464506711183,-0.164874866977642,-0.515245633752158,0.988928497448668,-1.13054003316086,-1.27945098513874,1.12802792942612,-0.724162895352504,-0.21318069968243,-0.9864572968328,-0.78978810384898,-1.06319554467725,-0.0662256851311157,1.67854757448789,3.32051999583306,0.25607417094063,-0.251174664541262,-1.06911803066747,-0.94693250764329,-0.73532779627387,-0.0335228675885069,-0.538922576455297,2.68456511169964,0.451998893234455,1.51519102905642,0.301198438027997,-0.174834490987056,2.26950200802287,1.99535414217498,1.65105191832617,0.304724932769754,2.0428650186309,2.01051718785241,1.48526928558631,0.233148475508542,0.268788674371862,1.34758883083527,0.321054991811548,-0.412836418975952,-1.08986251309466,-0.352184236266241,-0.117565729488994,0.302859336998636,0.157294098495329,-0.483601652142101,-0.242438932331443,0.0602506061597921,-1.54968490783154,-0.79521475956243,-0.218749434304876,0.205815844663099,0.0937763338227008,0.105704596422297,0.75775070732147,-0.2072352902855,-1.08319871190295,0.660707214985927,0.169424535037271,-1.21489924037567,-0.695068723229862,-0.509879911311489,-0.000725444471707175,-0.909674924071244,-0.0895771996793268,-0.558709271730937,-0.206270258252037,0.563663722650395,-0.00828614283064529
0.112109170295182,-1.61620432616144,-1.6983690118896,-1.65607671048143,-2.59205894083511,-2.31658677828797,-1.83402139314671,-0.624031976267066,0.222262764240093,0.185402377386574,-0.202646256595634,0.482195354349256,-0.483296584963829,0.0377104645551328,-0.193070625223461,0.201570400854403,-0.552581407895348,-0.376853643331479,-0.0250521700970603,1.13966720398708,0.67060463478315,1.09939812581385,0.916792078914515,-0.28237537739696,-0.801247131323735,-0.483564289877645,-1.59758889615925,1.52045862419192,-0.777346115203268,0.814347794407211,-0.0565072860130637,1.30079257476865,0.135261204737399,-3.7517359046706,0.278510823074847,-0.661108049544165,0.293018906911245,-0.176443739462552,0.976899233070902,1.15624460874496,0.331747307357772,0.179096298445083,0.250788773942762,1.31344194913235,0.627136207995323,0.263526960363176,0.674684491502904,1.01162897639239,1.13182129314805,1.51075273513653,1.4463978271819,1.23201820970606,1.56143904464804,2.15090581080021,0.488251067873623,1.58965590381039,-0.846439780755524,-0.0851026537028067,0.0466352304259387,-0.468982195994023,0.608986829833561,-0.551370180607649,0.73229602686544,-0.995379714441141,-0.433000625587359,-0.924676859004016,-0.571209102419706,0.26790412601562,0.402003987938495,-1.16969663604689,-0.152823961521608,-0.293476884486463,-0.271193516541897,-0.270322312556922,-0.689320679560998,-0.327445381607525,0.0795802743220785,0.32202450172019,-0.512952622359622,-0.407714564296633,0.277267454280823,-0.801456474028851,0.621329591144263,-0.195233833176331,0.449681260385516,0.507138431935265,1.10517767613324
0.243580525651439,-0.481813998452637,-0.298418902207445,-1.04272953162613,-1.02585989153069,-0.329987237593642,-0.511538997638882,-0.195030116830094,-0.0389859459472408,-0.102247096305155,0.424929156677457,-0.279378317307311,0.467103256916067,-0.015852344805347,-4.06258224638057,0.574249674127101,-0.164164961975693,-0.0823468900401216,-3.03508902477426,-0.0347685359233792,0.0955737007714193,-0.270943497259589,0.774974188657911,0.834674408467119,-0.0798006650400403,0.61030819519772,0.653114906939905,-0.0522078918026031,0.305108289804302,0.151875725604042,0.522375196200218,0.374695555198007,0.50051495424322,2.08794754298972,0.0798848653283958,0.0436288683249281,-1.55033419187921,0.250563120162384,1.27686984946893,0.697608582691642,-0.809924555250398,0.134162603503823,0.612557480543762,0.590064627083185,-0.0335582399605988,0.595734337736538,0.986290298824919,0.829332355770215,-0.477046037124402,1.05847830040002,0.86166583261983,0.913539975913318,1.02586366288213,-0.150485725316281,-0.48040775301668,1.03668834861005,0.510046682237344,-0.000259930649825783,-3.0746122043082,-0.000578706520574952,0.32225909056802,0.49739445216576,0.396176611593099,0.151243114100459,0.151388634672533,0.42136822612875,0.130479780089862,-1.99703434203384,0.169804658443405,0.429915891783985,-2.29269206046002,0.381724571904456,0.813700203955329,-2.8033427416234,0.375089561473794,0.845152583597651,0.358528816773223,-0.0518905284775635,0.509722966128637,-0.110231367140958,0.602084245651188,0.179078020257943,0.334911320639602,-2.2439250599896,0.272704522787653,0.627674806700543,0.085662388229422
-1.08166098450328,0.338248652884911,-1.25537099537782,-1.44958843809171,-1.44476316001186,-1.24572043921812,-1.29638585905653,-1.20711821457934,-1.16248439234074,-1.18057918514017,0.562661825916082,-1.23124460497858,-1.0177260499453,-1.15886543378086,0.581679923788861,-1.06235987218389,-1.22521300737877,-1.20108661697953,0.50989985263339,-1.16127807282078,-1.31568697137592,0.496376441336238,0.765804118652981,0.958054657389575,0.840587484653989,0.913506885943398,0.905709638672878,0.908570827520971,1.02841163496534,0.309069231484226,0.703906054604448,1.09802210181149,0.979486129981221,0.215474499454494,1.14806687025688,0.855904726758707,0.656784399409188,0.915090381366606,1.05451719359032,0.923167896872272,0.92364358886964,1.00550161674872,1.02582448170152,1.10285642728774,1.02141960597438,0.888314511195025,1.15080963873877,1.04909277681557,0.978472017371435,1.05355977799799,1.20560871346557,1.00185250020084,1.2081665129544,1.07147402497593,1.00142485993101,0.697511286696384,0.656671407480814,-1.24250854691642,0.623789069271207,-1.2304453517168,-1.24612750547631,-1.1001628435609,-1.12911451203999,0.653680090419634,-1.2051126417976,0.582319386274208,0.509635690102922,0.528495133206765,0.521355446544758,-1.11946395588029,-1.13635242915976,-1.13635242915976,0.41483522558826,-1.0748301336417,-1.1351461096398,-1.02898999188314,-1.12670187300007,0.524746080541347,-1.24492118595635,-1.26180965923582,0.611212314672941,-1.15082826339931,0.67685588979487,0.638999898782419,0.501766640834484,-1.04829110420253,-1.18460520995824
0.485825488799909,-1.42843001163741,-1.35217526020869,0.106476423488401,-1.77974654500547,0.0346513943694369,0.102063979849571,-1.24323990102479,-1.14247469377969,0.488285094783791,-0.842902456023987,-1.29770758061674,-0.815668616228013,-1.1343045418409,-0.938220895309892,-0.916433823473115,-1.28409066071875,-1.22962298112681,-1.07711347826936,-1.1397513098001,-1.48834445918855,0.833127978844481,0.837876777824907,0.765331843372562,0.685966987439137,0.907491125415555,1.00388393968141,1.14031046868469,1.04321505111476,0.58676539098048,0.549941855195886,1.10505901621544,0.484797421326232,1.37721592492063,1.435485832768,0.472656603388066,0.59289261655242,1.13538798190423,1.35750990266416,0.627047936732538,0.603882850391371,0.68925184241587,1.18538250330969,1.18002152194585,0.819162251113283,0.557393306378367,1.45137813998094,1.05046197588446,0.79844185019764,1.30344800728518,1.36027958417142,1.33932541393505,1.56671435931153,1.20728123388963,1.09090422798148,0.737930515461844,0.483726412006983,-1.20812731754954,-1.21629746948833,-1.18089347775357,0.575142752250498,-0.886768007957054,-0.95212922346739,-0.220230861619934,0.382038787593988,-0.995703367140947,0.476842416721828,0.486357414625399,-1.12097903020242,-0.930342151630613,-0.968469527344976,-0.968469527344976,-0.682514209487255,-0.829576944385511,-0.965746143365379,-0.726088353160811,-0.946682455508197,0.567956071565198,-1.21357408550873,-1.2517014612231,1.0566903550458,-1.00115013510014,0.692693490888184,-1.2435313092843,0.644295335470516,-0.769662496834369,-1.07740488652887
-0.551391417380789,-1.33470716616905,0.922253777500072,-0.00478256799405825,-1.85508547356399,-1.09815732393349,-0.328664055769224,-0.984987581587644,-0.917260391016846,0.339361103719102,-1.41214326354598,-0.401388210477753,-0.688914624286378,0.190457590576464,-0.231279852835437,-0.886827321263801,-0.702729753998025,-1.53802610027952,-1.35064999043564,-0.293715756548298,0.7109926555472,1.18880429467039,1.14812255805448,0.700468804422171,-0.228923535174992,1.25705182882012,0.855184277551021,2.11568343679851,0.172777394842729,-0.0581082285479961,1.74672237448419,0.794397589123759,0.683819220511877,-2.12367759847747,1.47326081233465,0.304648507686513,0.341010570660458,1.94714566759319,0.719160318434704,0.0413969064857353,-0.00132686455199157,1.94149109192554,0.872776290739257,1.01272679093598,1.50404683541412,0.466275128853572,1.48095731810454,0.73353236492332,0.690730368550134,1.21613469100282,1.37289209423382,1.15974600587261,1.1358711308314,1.40446347504488,0.625702748372134,0.610074129512913,-0.5036416696951,-0.457227027756454,0.0390405228532119,-1.61806429086157,-0.330234682553764,-0.97223903999405,-0.443708258134482,1.68263718358414,-1.12116845406662,-0.861764795313077,-0.151408727064262,-0.312328526272867,0.0519203896517348,-1.08653417810226,-1.73704598720175,-0.635424697060678,-0.827366126668192,-0.157289984619036,-0.938937369806696,-0.775296909061894,0.0633866125333475,-0.82383201687591,-0.688230204575384,-1.13773950220379,0.75340191553328,-1.06320905347319,-0.32143867595962,-0.886896242724848,-0.842916209754236,-0.254514203132945,-0.52932286751902
-0.635861017693272,-1.72273624062969,-1.74784029720216,-1.76290253770254,-1.13467636903781,-1.79503584924567,-1.83093412957157,-1.42914566977941,-0.928823942120211,-0.759121530191232,-1.08032670500187,-0.787363483706746,-0.615276099641271,-0.854391201370808,-0.920791023625244,-1.13568048265262,-1.02748265116912,-0.808199801247742,-0.432393658676127,-0.70452046666633,-0.857277813741585,-1.00978449871022,-0.908991824381596,1.01296567106844,0.877153346710735,1.09405140261655,0.871630479546491,1.22810645105834,1.10585025519479,0.815648689654121,1.21091025102417,1.51579762243342,1.27542738107947,-0.506073838521955,1.26852379712415,0.846149978765874,0.614691636699702,1.19371405098995,1.34471426004939,1.0961852376573,1.0439690390133,0.995518431617696,1.12191677785445,1.56060815828896,1.44814249967116,0.855187397761954,1.23061684522393,1.39366694627813,0.96702545783839,1.1585685326719,1.17576473270607,1.20074315465358,1.33969347171825,1.20488530502678,1.33605340017815,1.38739096086418,0.496452071501044,-0.318923953478221,-0.686571179026901,-0.406285670440287,-0.277502449746208,0.240391866612231,-0.287167467283689,1.11877878514749,-0.42511362668211,-0.721465657928429,-0.496283301276208,-0.641635123463093,-0.192902166366263,-0.758117412745834,0.143239612404417,-1.05949023232333,-0.751213828790511,-0.162777436379344,-0.722720855011205,-0.463271617998864,-0.398754487943559,-0.845604649416204,-0.230307039433381,-0.561176990456351,0.445616589648117,-1.05735639728258,-0.253214386194254,-0.684186304569616,-0.896000812290142,-0.0183042521504383,-0.523772117389272
-0.409502363877736,-2.23071096686442,-1.93774609788487,-2.86621740130864,-2.55297130833198,-2.25678717366584,-2.13412884529287,-1.05965814337603,-0.0437798601542729,-0.458437501314958,-0.883074308546844,-0.408214922872558,-0.40757061288244,-0.998329261652347,-0.652566465542411,-0.60298741110679,-0.887904226398916,-1.0182891903238,-0.155814835275673,-0.0376635329002648,0.0444312667512954,-0.0328333203042611,-0.0511849793225056,1.03181771861574,0.594946699646059,0.247896619727545,-0.28909738148209,1.37371677693986,0.102058320837877,0.694425804186695,2.05687101588877,0.649676304085832,0.568708683399879,-2.0745702416191,1.29548563647587,0.394378796316535,0.394700735166149,0.639052322047508,0.792617153328688,0.943928412662365,0.00483278824483089,0.383754814278215,0.335463986831307,1.4252269928832,1.283573899039,0.521866580776376,0.700220703480327,1.08719120075483,0.560499242733904,-0.73788013788864,0.733702343843459,0.98223913577028,1.1444963159919,2.02016998702913,1.83569902618193,2.06813887562642,0.828996243338723,-0.409824450099363,-0.200564197829389,-0.11299683072563,0.308743062310652,-0.29972136352041,0.422387476235744,1.71432807986543,-0.386644852924848,0.0476506552477248,-0.196378992784025,0.230189982997042,-0.319359633348789,-0.256259618818191,0.0508700437441533,-0.531839274115189,-1.02408377522405,0.0759812740165453,0.0309098350661605,0.0399241228562184,0.193488954137391,-0.703110742126862,-0.234367777042227,-0.330949431936046,0.121374651816641,-0.677355634155244,0.0453970833002339,-0.825447504992401,-0.173199395609507,0.420133904288253,0.427860436679758
0.488872280595406,-0.112378760126959,0.457255321187602,-0.472711470394147,-1.17456375605326,-0.774774746902479,-4.55212759844241,0.0472753282098074,0.166167155829422,0.720384272872328,-0.153141798332805,0.378603760289632,0.776824674279304,-4.28873710153075,0.501414829031483,1.01277871903386,0.744946099869868,-0.0049847752704268,0.819155727903795,1.06268677945045,1.39924127171731,1.94274582958548,1.75565498008967,-0.656928238972546,-0.36740781790871,-1.49178179971176,-1.55867460457847,1.38852830984324,-0.937564459390047,0.63363255492131,0.000502608858418165,0.0709229639817762,-0.51033892830754,-2.85550659892866,0.0736666141813884,-0.436913622965507,0.321379032203538,-0.588206333972704,-0.412110079699617,0.450330591585323,-0.524710429353104,-0.852119353173543,-0.366667597928043,-0.891704365838682,-0.349639416615957,0.429818540092956,-0.227873607756992,-0.290875047551396,0.233059625777894,0.688505558913553,0.679621358267216,0.293550580178899,-0.185020404639211,1.5829355239872,-0.089907197719339,0.667078957354706,0.297078130435543,0.844501670262951,-0.472450425551015,0.354302834598888,0.590779351803604,-0.588206333972704,0.776824965339197,0.152317919903586,-0.220295907205656,-0.246687209125763,0.413095338876297,0.832220569369494,0.141865919143184,-0.238064308498409,0.0446623120712008,-0.388442469439047,-0.0136075921681619,0.371026035815547,-0.34598121634978,0.12801701813559,0.562036349712404,0.317720831937363,-0.236365858374815,0.349338134237711,0.0525013126415221,-0.186588204753276,0.910610575072706,-0.044179694392413,0.715942060909679,-0.00237169135072575,0.46822964288753
0.43206900716043,-1.48086351370076,-1.4293665891845,-1.72547390515303,-1.7181172016507,-1.41465318217985,-1.49189856895425,0.468672597691574,-1.28775004676477,0.330583208760234,-1.08544070045086,-1.39258307167288,-1.06704894169505,0.22697459506642,-1.14981185609619,0.307191583754902,-1.38338719229497,-1.34660367478336,-1.24360982575082,-1.28591087088918,0.102440299849066,-1.38890471992172,-0.932789102777645,0.816368331294567,0.894679520488866,0.697216146919164,1.11333362280906,0.771516349216775,0.509041769672131,0.591578352314904,0.516647034730521,0.633498154397617,0.817512109499659,0.951095108663763,1.35135056874736,0.71572986514526,0.686611036103719,1.09460161651626,0.882517050423649,0.983885987570106,1.34197353054571,1.17003112364285,1.29511316841179,0.70245659573974,1.15123903760478,0.688326587978949,1.27098287439485,1.10516124480591,1.10605117674211,1.30475136958777,1.12066445906712,1.09499213486051,1.26819958823647,1.20428822656004,0.714235523101126,1.20753253280456,-0.80326521627853,-1.02580549722382,-1.03132302485057,-1.00741373846801,-1.03132302485057,-0.808782743905272,-0.852922964919215,-0.22353205516084,0.6868406803678,0.654805135756842,-0.968791045080813,0.909676773636972,-0.966951869205233,-0.838209557914567,-0.8639580201727,-0.8639580201727,-0.670844553236702,-0.770160050518073,0.56570754808253,-0.700271367245997,-0.849244613168053,0.542668760877803,0.492453944769934,-1.05523231123312,1.17251002619381,-0.886028130679672,1.04596820386153,0.501062755950392,-0.840048733790148,-0.729698181255292,0.399170762872542
0.0447403349619697,-2.83593283329742,-2.67623077131772,-3.44931700225834,-3.27440353248965,-3.35837222830219,-2.89189184096872,-0.674845157451117,0.438940764099422,-0.28266020447352,-0.0584961889670296,-0.120905205454638,0.105803185317578,-0.608493585539073,-0.19325321308979,-0.0993765189434546,-0.309591612195571,-0.0909510551226384,0.561746689698854,-0.0314885119726645,-0.0177766173685744,-0.181450610570238,0.909789386418063,-0.128167495496509,0.838805601597749,-0.511977112160897,-0.260204967579584,1.27615058789034,-0.0133566378594922,0.896479185631724,0.0841521445673907,0.962163378738304,0.597775835799536,-0.92735358348844,0.360349321489832,0.297121286208472,0.41166533614364,0.0675965919168623,0.724900273130536,0.495354018620648,0.731354863493273,-0.00211028897286076,0.0166902214113624,0.54185940955947,0.716820581311222,0.759701160543258,0.847745007122963,1.08640584393211,0.570539889993548,0.600950577948726,0.9675874807129,0.672910501653931,0.341767108316289,1.7556619711828,1.60280541327436,1.89957912356594,0.271709873878721,0.77010127086039,0.00958882449870561,0.0509574934203201,0.689708606760683,-0.279606469049743,0.400745085559235,-0.327483628879786,-0.390315495149408,0.265565211654542,-0.0344587015504373,-0.023907669704964,-0.0920460447110642,0.0267211129895555,-0.138982640016555,-0.758736505980455,-0.24981833239885,0.188692253197254,0.293973494332168,0.0142215764124685,0.109827669571634,-0.521509423690255,0.070620412537706,-0.135528962542709,0.0992901128626509,-0.711875371439181,0.270607607716523,-0.200655644550862,0.115244674427166,0.407020456607074,0.623022851464545
-0.775230358626584,-2.43291314727331,-0.975798411209984,-1.8885784316532,-2.87332396545182,-0.524283895266,-0.845368069948282,-1.52092823359808,0.562927811656555,-0.0184578771324492,-0.15347928651328,-0.580800227286412,1.00372388975369,0.157663054511603,-0.00924504193398428,0.901079836490242,0.0780334335601478,-1.66539740204269,-0.399706333615732,1.37679908663475,0.591184928024759,-0.0151196914039187,1.61555487771911,-0.557925555430608,0.0689699910969581,-0.560387365977321,-2.56852683933719,1.18047442829723,-1.04361966593843,1.10891594015852,-0.555072677203092,-0.895992631562984,0.423140906029062,-1.69925203172078,1.16136823218882,0.0433043627821543,0.613746222011188,-0.00389550172280867,0.341651762364937,0.185220555410889,1.05910723814476,0.734784682707935,0.457673971027411,0.847588022875289,1.56428738716653,0.822490801853186,0.342858020660774,0.797996925721085,0.390031385280292,0.680892308082665,1.30412759483241,0.499022392826502,0.761435151054036,2.26769002257199,1.03396164990305,0.792601179246389,-0.250258746224122,1.13828702299622,0.231790103163947,-0.186492538585771,-0.214244877125806,-1.47126230195047,0.131546600656639,-0.0387237713497227,-0.405332971513664,-0.0904959819482384,0.116315285348122,0.69318596446573,-0.0593300519764123,-0.353843119265158,-0.482462794148528,-1.94806993543528,0.385581846412606,1.36030319496622,-1.55080932849517,-0.0831488726973503,-0.66083003223685,-0.39797988502634,-0.366966530346914,0.256565452928294,1.08448680265355,-1.25081000191015,1.06011405806783,-0.151177973520673,0.22577669778883,-0.962017736435992,1.03329900994865
