H001,H002,H003,H004,H005,H006,H007,H008,H009,H010,H011,H012,H013,H014,H015,H017,H018,H019,H020,H021,H022,H023,H025,PG1001,PG1002,PG1003,PG1004,PG1005,PG1006,PG1007,PG1008,PG1010,PG1011,PG1012,PG1013,PG1014,PG1016,PG1017,PG1018,PG1019,PG1020,PG1021,PG1022,PG1023,PG1024,PG1025,PG1026,PG1027,PG1028,PG1029,PG1030,PG1031,PG1032,PG1033,PG1034,PG1035,PG2001,PG2002,PG2003,PG2004,PG2005,PG2006,PG2007,PG2008,PG2010,PG2011,PG2012,PG2013,PG2015,PG2016,PG2017,PG2019,PG2020,PG2021,PG2022,PG2023,PG2024,PG2025,PG2027,PG2028,PG2029,PG2030,PG2031,PG2032,PG2033,PG2034,PG2035
0.414212034430142,-0.959699299955387,-0.29438228646773,-0.575177278018344,-1.44632289254081,-0.732473337550823,-3.87131015873089,-0.124626140725007,-0.186064165899862,0.570862650405376,-0.594028202079375,-0.216056368519739,0.0905440865638192,-2.31966275682922,-0.0509774699229352,-2.08805276488128,-0.321527909607881,-0.701316777941326,0.212827780872631,-1.33754260469135,1.07659257057937,1.16371464252391,1.37322054048798,-0.259351951427713,-0.227027497092564,0.507585122149724,-0.0387023713577641,0.949976747808975,-0.621433886047974,-1.46455434907996,0.241333409702428,0.51963068897117,0.182442884665542,-0.0916086799617083,0.992928225948671,0.20549100442926,0.0376742852062719,-0.626098528239123,0.78677937701443,1.45253097298666,1.04380881331272,0.821458084419147,1.00591503058174,-0.177663477806109,1.55323360771326,0.32006104929532,1.49312537035214,0.945876753903056,1.47905861852114,1.45077290081857,1.95306292591163,1.4756109705032,1.61843884094574,1.18992143001692,0.229353077469779,0.992216144055315,-0.0780182669899404,0.019623813564552,-0.598561921064563,-1.18337370098637,0.312162491355065,-0.953850813331178,-2.36610465318993,-0.535433512236607,0.075699527016299,-0.0410221026704602,-0.14062802672922,0.904618001511387,-0.349988025125125,-0.763639318613389,-0.429968512421456,-0.363260780423998,-1.44172876645974,0.219712197610549,-0.283948546212284,-0.402538651684005,-1.45806676922406,0.388511384409533,-0.335998201216569,-0.249308323737122,0.602794729513407,-0.622099784150655,0.988103103231636,-0.224294721771818,0.445896509405249,-0.23461737915127,0.0747295325809287
0.192280980187301,-2.8720926151028,-1.4510962347603,-1.60648584272178,-1.93401460551302,-0.580449757716358,-0.310587880631132,-1.35453308773442,0.277023566497151,0.271289140488933,-0.90537049442982,0.225864901571061,0.438135189595349,-1.21072241400107,0.421670708591001,-0.907386465676921,-0.945846310127026,-0.0958397709601606,0.128976568783867,0.387388520992155,-0.758199687199298,0.0462129846390191,-0.657553003795704,0.672463260365243,-0.351735485118185,0.816635788561532,0.348036301971565,1.7532661357787,0.301512359563294,-1.18001673979344,0.671946327671807,0.616531142936611,0.595647062122242,-0.519888570930811,1.31304625405778,0.619529352558489,-0.440596215117983,1.40971266772831,0.987895589893321,0.213840574758365,-0.13943122792844,1.40940250811226,0.861040306926767,1.47319200248091,1.58433253156736,-0.185645010720657,0.832505622249695,0.703272448893376,0.726534420097513,1.22041191539597,1.42398001006685,1.03441953230159,0.929792355152304,1.20180233843266,0.642584550685243,0.534959163914109,-0.879472071836007,0.298372500342822,-1.05920956933996,-2.89349353869006,-1.42349203839672,0.360859513019909,0.695012011890784,0.643825189149464,0.306423351236952,0.256500644616049,-1.34378101707055,0.360989783383718,0.186576264290864,-0.979780910467221,0.446052534255807,0.498691574893044,-1.69729640094234,0.718342674793362,0.266342833478521,-1.74692193951117,0.604983770192931,-1.00958403077114,-1.13736979258586,0.472251947248326,0.35796140968533,-1.17210766958403,-1.07254643283033,0.440969855593777,-1.07135748763547,0.851034126602289,0.841579249376553
0.424482084534939,-1.17189737699952,-0.0254260841828748,-0.129590854878306,-0.227205710276763,-0.478773789385488,-1.24805575551222,-0.154813964156207,1.39259551512139,0.363391372685561,-0.425053212967434,-0.570491296880647,-1.16059609281758,0.132787021101938,0.518329020500043,1.14364745211357,-0.307785437809188,-0.55673370074563,0.876355377788525,2.17383306970474,-1.37924539325289,-1.82440291782757,0.356234242618353,-2.2476151047697,-1.98163375324033,-2.17129286966335,-2.27005318676445,0.0472929602729122,-2.04157782630667,0.288707068742209,-0.715438045929172,-0.404089185549109,0.670645807514667,-1.95706651018036,0.195515326734733,-0.184294250972493,-0.539045240758549,-0.872177056651819,-0.148885481439633,-0.033155375118904,0.337841554862161,1.81318639142398,0.141467392002786,0.151913391084081,1.16264579519582,0.965125160993611,0.894043937740015,0.312946748561417,1.37425164875238,0.570411455829966,1.11875232092863,0.597926768057139,0.591703066481976,2.07982286943488,0.0993755155600575,0.323756335507808,-0.879055884708612,-1.14798530540518,-0.418501968144232,-0.755236979686335,-0.20984418375487,-1.32494251597223,-0.0678455188682099,-1.1055658657216,-0.359540584800293,0.34930626829018,0.138027977974392,1.15249133473096,0.0805406292140469,0.131476713158362,0.0908588712992336,0.109857539265582,-0.49531554811179,1.64580157537528,-0.712391463168383,0.798395471426539,0.299516655688598,0.753191744196185,0.0810319740752452,0.79937816114894,1.40373234042435,0.307541955088222,1.52853393516902,0.0315699247145267,1.78927427484554,-0.600140395686699,0.693247671129844
-1.34096193425729,-1.44993635614916,0.0305324285817905,-0.690499702528556,-0.792636116285968,-1.53208761529598,-0.721739022100753,-1.36512245522899,-1.17792408485573,-0.911489693573126,-1.71339018699615,-0.890425457765358,-1.7070759240728,-0.458321387665423,-0.689582207821441,-1.59273976275014,-1.61633865552797,-1.11397345830365,-1.02300759449952,-1.43724095126941,-0.858075401352814,-0.197506217913899,-0.132337801594463,0.891807037733941,0.852609372705028,1.4522862874319,0.788748653369045,1.19715380404816,0.705913359883543,0.315049312751159,-1.43095055981467,0.59641921420604,0.769626828584277,-0.601964187755511,1.45951746124927,0.876199573154628,0.0377198164173172,1.15311924755756,1.48575583788112,0.904442374733416,1.25863334438896,1.11473366653869,0.712036975398524,1.44684300877268,1.10920672354474,0.477948878177417,1.4471424400204,1.00258485826493,0.865739588601587,1.15609221842299,1.06023662660711,0.775256912024248,1.2914328720137,1.07833551501898,1.19604040761486,0.546951579356238,0.30662276405444,-1.15979331522754,-0.379225676502401,0.185584705083468,-0.452610528006011,0.197332982941044,0.952853259024741,0.927400370473197,-1.08750129696277,0.0663765970093798,-0.872742537646356,-1.0991674393625,-0.525360385470657,-1.45715559423221,0.304238800705163,0.370293738116765,-1.36431919328345,0.645926414561124,-2.34125956563968,-0.0599067572087677,0.50367619005509,-1.20967404627848,0.415240645797175,0.337115550822401,0.271174216961833,0.130082885660312,0.434694385186618,0.29786072054186,-0.561555564638946,0.812436393432071,0.800571790357627
-0.363547479581534,-1.29700695201805,-1.22255935021511,-2.48817019555419,-1.71381464991937,-2.33553968294338,-1.65169173658482,-0.361306413855654,0.155594526285284,0.0953387735482607,0.130570826300299,0.00819308155156178,0.539286478641441,0.101314796846704,0.210870101304107,0.518994256179575,0.237760724432156,-0.884432514406307,-0.223490973015789,0.382921758813961,0.201158797495146,-0.696321277342722,0.53804160992809,-0.0261675175098339,0.392133901270902,0.168292844435236,-0.126261071289515,0.592818986709712,-0.0313962852446016,0.615476980227052,-0.827787409036414,0.436951910425983,1.13685982006448,-4.55888667119679,0.425249430257687,-0.387201480148029,-0.478082443156891,-0.249510596465985,-0.238555083117015,0.63813497374432,0.490982510351805,0.341589146501538,0.384913222018118,2.52422619235392,-0.201704720033901,0.428610780944322,0.674736347887634,1.0352723326463,0.328641721634543,0.954848905106882,0.985972522575713,0.598794721263723,0.717064467645234,0.487247676255552,1.18566165225554,0.635645084346841,0.21684568768657,0.166300932917204,0.761882476800313,0.355283538187789,0.375451642307577,-0.338524142426793,-0.0739733939419229,-0.826293475397911,-0.0505684336054068,-0.155517271710223,-0.249261607526259,0.383917266259142,-0.237061149478513,-4.27796020240768,0.147377773496196,0.390141989752876,-0.513438872601504,0.95335497146838,0.147377773496196,-0.102856110952997,0.281084834142181,0.191946793711552,0.540033331482666,-0.0433477543526179,0.14015709424341,0.277847977925453,0.839318037062652,0.190452860073045,-0.0269144843290885,0.799230817762879,0.800973740341108
0.736175293937398,-1.03516069327908,-0.762856724494696,-2.03477569020269,-1.71533567256082,-0.676374668748281,-1.10450307552729,0.300256458814305,0.562431268779439,-0.421990614060205,0.373104633383388,0.568664188045775,0.439719026771762,0.818372981151241,0.34934076119361,1.41907695434682,0.728384508939155,0.0427559593537535,0.511398772320755,1.81370262874311,0.605283067989146,0.563209815270083,0.758380468201948,-1.13683624354049,-0.656506863728565,-1.51003619963126,-1.34953684481974,-0.0137303214011724,-2.21903820389534,0.307268388221645,-1.30356858300485,-0.59729350952636,-1.10036064008299,3.4716767841765,-0.449260124020618,-1.52678734588582,-0.497565755080334,-0.989581981116396,-0.382060758231846,-0.160349454078509,-0.273567869117835,-1.89687080965011,-1.08892017402154,-2.02523133734515,-0.713772410226824,-0.318367446310312,-0.517433393661365,0.0076955633430396,0.36570261934232,-0.0207424291356559,-0.0242484830028969,0.368039988587141,0.116383233227497,1.76578679699363,0.943032822814568,1.20851901287285,0.49815354321592,0.682805713557246,0.0334066250361409,-0.628847994331524,-1.2657393441974,-0.67169976381994,1.60567700372299,-1.64949923123923,0.0330170634953702,1.51237701470035,-0.442248016286136,1.31857014815016,0.485103231598933,0.46348256608428,0.67852053660836,-0.0963173680517567,-0.105666845031065,0.651640790292854,0.444199269814458,0.718255813770419,0.62008630548769,0.241822049366495,-0.0865783295316836,0.336095942241225,0.377779027107331,-0.190980822467246,0.964458707558891,0.0435352250970953,0.226629149275118,1.00575223088412,1.57451208045871
0.65562586230634,-1.71779266810483,-0.295399213600127,-1.98622613193496,-2.4164068570306,-1.84134832750242,-1.77415760000703,-0.741143276627569,1.02063438051556,0.749816579239879,-0.730790723119724,-0.807001168550173,-0.415264692717975,-0.76016754773797,0.0810010018569205,0.979765866339223,1.42987138950757,-1.09609787855982,1.73854682181927,-0.383522673010785,0.259282653129735,1.09480541285455,0.076428393129459,-0.578618268223923,-1.32810679992142,0.250775756134709,0.879312973323297,0.376483967654861,-1.21376647299279,-0.530944893069527,0.924802430977994,-0.178198154125424,-0.47475622803707,0.942147911125118,0.264612761178764,-0.951896679597171,-0.24377716131004,-0.980958358615542,0.241597015588812,1.47007973683209,-0.258138721593182,0.83840874331379,-0.499440648032094,-0.201518192284028,0.381153908852078,0.989459834735616,1.31440478915907,0.890730518701034,1.24392554503792,1.79534728587772,0.220274132181225,0.259439725987444,1.42235877522303,2.78958391142469,-0.371800020152656,0.420483038490097,-0.997961665505348,-0.510747253633835,-0.407992508038479,-1.21990681315012,-0.894147121678048,-0.0780998042378334,-0.500976713863825,0.621069837024165,-0.760573281954778,-0.705344778637274,-0.222693298503527,1.02186139220348,-0.0164593246287323,-1.0381576862562,-0.917272756937176,1.18580090686368,0.415249088086367,0.710580624276485,-0.905194755600914,-0.311771658758004,0.761226699820727,-0.812108051346969,-0.509096241463175,1.621906591512,1.19263300011191,-1.25026093489726,-0.5261996753927,0.135690124673365,-0.694473840560776,1.70323115959775,0.686266974836039
-0.716766962071619,-1.50451050738392,-0.853775597900878,-1.42639870375371,-0.357276168914954,-1.26303401604785,-1.07265042618749,-1.1470074871304,-1.3052186875555,-0.27474725255828,-0.781185164115628,-0.65544080128293,-0.811038618095506,-0.875125553675902,-0.586458084099633,-1.24779453987151,-0.935052922128115,-0.945286248843057,-0.812400690419995,-0.789283472785746,-0.583513220584033,-0.473965267268954,-0.512248200896459,1.20120429488724,1.36265489741597,1.30339008435824,1.08179121814234,1.29875196855372,1.19958463539996,0.566371396754449,1.21386708724245,1.41492572632405,1.21011242206737,0.0444729374173908,1.282481752795,1.17794009497887,0.33799940904623,1.18081130952453,1.30283792771484,1.06518970839759,1.26267773451858,1.22792867642757,1.2667268832368,1.10262592881978,1.18913046961835,0.970623680605446,1.37539131065696,1.14576776789038,1.09033124089351,1.34815158291614,1.15533848304257,1.12128882336653,1.32643342160925,1.16542454439524,1.26981896043982,1.32378306972096,0.83810608619062,-0.534113603974905,0.168965855281548,-0.402037734874796,-0.241691445632856,-0.85296566031412,-1.10290856755765,1.1946520360523,-0.313103704845284,-1.05468688736782,-0.995422074310058,-0.638360778247902,-0.526309790081573,-1.16276234770168,-0.531978598287104,-0.885726954488911,-0.865922936212466,-0.581893558850022,-0.907113821809743,-1.0020479540308,-1.02118938433517,-0.916942210062175,-0.448382082477084,-1.21083678611995,0.777663338960317,-1.31559930659344,-0.449744068864133,-0.649845636430521,-0.508272673064014,-0.82373816865708,-0.691441436899612
-0.50498844907141,0.644394359259123,0.0732957556613034,0.285212406733245,1.14006610411933,0.52746098208516,0.368223647159738,-1.82957165885193,-0.623118381045226,-0.416987701794797,-1.46679760606805,-0.579617350874086,0.404940292608895,-0.784351750117085,-0.764796309300545,-0.836632742433251,-1.38737846589943,-0.883327092308291,0.792058075888426,-0.168155014996765,-0.941992318621671,-1.11440006871226,-0.737658161447987,1.25580206785339,2.23517169111856,1.01954012124655,0.913780972849988,1.56390041714459,0.728203599248398,1.84086965860586,0.465601638324033,0.847531845929889,1.49685310797241,1.71355958940394,0.321928832955061,0.400549784781891,0.834361838771069,0.484358921247127,1.04348558880805,0.0449595914936813,0.379797046228634,-1.13156104802772,-0.103502307387591,0.379797046228634,0.206591497533778,-0.347346985388743,0.183045121098386,0.471588005214408,0.770507258607,0.429284345855686,0.0242068529404256,0.337892477996019,0.545020772402956,1.58385497344588,1.63773227545924,1.65688864950844,1.9857397373529,-0.133833232965446,0.402545240412054,-0.803907233561342,-0.085942297842457,-3.28101295296409,0.859903670836624,-0.0847450244643797,-2.17144105132353,0.537837132134505,0.626834453238025,-0.212853275918383,-0.151792333636568,-0.427564301719752,-0.117470496798385,-1.28361476704322,-1.76651502953347,-0.283093314098811,-1.1000328490718,-0.654647152427976,-0.641477145269154,-1.42928302804236,-0.273116035948104,-0.553278006417604,-0.648660785537602,-1.02699917300923,-0.354530625657191,-1.01103552796827,-0.806301780317488,-0.33178243147377,-0.208064182406083
1.71966386993317,-0.0475190046782092,-0.359395905337105,1.90686441091672,0.793226809511169,-0.15314012305249,-0.543835952779291,-0.611658195624433,1.3343325529419,-0.438936943411956,-0.568941336043946,-0.324320296845839,-0.985918552859047,-0.0937829708057083,0.474580881369484,-0.0909395225278918,0.721017440522954,-1.15440108207675,1.34410739008303,0.840870979509237,1.69670689860327,-1.21444803541596,-1.06291193988174,-1.73684483932769,-1.17880231525113,0.535382925580651,-1.65690615571298,0.831760579220086,-1.56892291375707,-0.0609884114685366,-1.40743706783604,1.1375665676226,0.660943033657565,1.71466879934998,-0.364974715896649,-0.266996357469111,-0.682825733425551,-0.765662519584926,-0.357586700750459,0.630669021619588,-0.207419499930217,0.299589699295058,0.416971802046999,-0.654912077095113,-0.507338141672989,-2.20867241807407,0.431786108766268,0.377613059306365,0.682416745125599,-0.159546729414165,2.14270903888662,-0.0301627187690727,-0.466345381833507,0.855256949734589,-0.749932622719173,-0.111779135264739,-1.18818683993561,-1.02555067680053,-0.710608160513811,-1.16538129561193,-0.64488503594161,-0.879721294181445,-0.467341270190507,-1.26300845104677,1.26546397832177,-0.242607005814332,-0.351103056012011,0.375400433125903,0.0584736514429331,-0.954783699769115,-0.477839920252189,-0.328808992793164,3.6004115787785,1.58248260389422,-0.116127121940188,-0.53077323931044,1.27121488891998,0.340292825433959,-0.470723878693156,0.0853714717697719,0.541543763777249,-0.527447229935564,1.14259282534752,0.213561451899519,1.31220764875945,-0.0763035941987051,0.877684394460978
-0.611392163670203,-0.533031398215453,0.237629033090551,0.0587108410345027,0.634393941349135,-0.29155877810498,0.124123523684155,-1.4244280658082,-1.02404783259737,-0.413556276594868,-1.80429331011894,-0.817173456738422,-1.2776274973281,-1.08172537200765,-0.513189075648106,-1.46369251899784,-1.63277373569625,-0.6941252282144,-0.987137531961934,-1.53049256312943,-0.840084726436376,0.0811595852748155,-0.132483094641274,1.11523687091864,1.27170632643194,1.20604128357548,1.16711309555683,1.27532168730623,1.15374466813791,1.02426430194206,1.00601934125083,1.18334018041127,1.04326596607209,0.726459459691571,1.21999825811346,0.962466854439489,0.524251485210389,1.19485888831309,1.12364468690538,0.936108351321046,1.12263574898697,0.923370510101129,1.17022398747195,0.765471725870072,1.15454341065666,0.899912703498112,1.05907266012718,1.09480587807085,1.03897797991885,1.18586252520729,1.16946728403314,1.11473240195944,1.17089661275087,1.08908856319986,1.08530504600582,1.13070725233424,0.865692892432055,-0.552705664531687,0.31456055450097,-0.763741845798975,0.0689682495281895,-0.440965790067855,-1.19027035080651,0.967847856670997,-1.10131565766675,-1.19552523579822,-0.655112863250232,-0.534460703840461,-0.412967762831997,-1.17648153258824,-0.423057142016091,-0.335699933913827,-1.27460074515355,-0.720777906106696,-1.83615877490818,-1.49013510797373,-0.919538676033329,-0.66562263323367,-0.615007580993462,-1.76158144710578,0.689717303829515,-0.408847932998501,-0.211600569949482,-1.53036650747031,-0.490655982549513,-0.997899521029793,-0.573809282658423
-0.562577795805424,-1.03908806476644,-0.0929376171423479,-0.53034991906455,0.257131078393283,-0.971158717502171,-0.433357410958814,-1.45986556681423,-1.00010594681029,-0.449567737108807,-1.42343060333932,-0.833755604111453,-1.55928981612921,-1.05460379112447,-0.355315488846076,-1.65145769375069,-1.52694590184699,-0.922449999847758,-1.03831618513803,-1.41960964193347,-0.969305950796913,-0.0739481851044776,-0.209344301919718,1.15804684620122,1.19818703684134,1.12578030834053,0.951016093707453,1.39371608086323,1.17255906897111,1.03237717242799,0.957037122303469,1.29058666798789,1.09428569722291,0.371144724306564,1.23269216225697,0.971780923096284,0.509628382014923,1.19039057673624,1.14928547766728,1.1705520594391,0.969851106238595,0.921065336075999,1.19131688882793,1.2145518837946,1.17248187629681,0.925388125837249,1.11667157277221,1.15565387329768,0.979345805178466,1.1439977794772,1.21377995705153,1.0785383916641,1.12578030834053,1.15163985423368,1.1400609530875,1.15534510260046,0.975949327508911,-0.664626579556723,0.377783294297051,-0.453195844627406,0.186808618059317,-0.134390099735825,-0.804654090751249,1.03160524568489,-0.786745390311825,-1.40204819722004,-0.721517580521648,-0.588360217340533,-0.349680468380521,-1.73837667917952,-0.222466941121122,-0.324670041904764,-1.5886228910222,-0.427645069431501,-1.31922045768766,0.129712986467354,-1.07575476292058,-0.677672141514773,-0.421006499441015,-1.75450994810987,0.636533138577099,-0.563967332259247,-0.132035723169426,-1.14237204084827,-0.617539048228917,-1.15757899768693,-0.574619921313736
0.606680617499452,-3.12694876761155,-2.17914451894667,-2.60008586088177,-2.69229604648218,-2.86643162142788,-2.75879688284991,-0.330840220994177,0.172027608692227,0.270063898012342,-0.214121427271072,0.0236012260642373,-0.454243235251461,0.574459419057701,-0.192354284258911,-0.0476980242039996,0.0167448172724433,-0.929344662305036,-0.622893996994113,-0.095003034309744,0.366730396268336,-0.935515168692287,0.717058442644776,-0.920604125871979,-0.94819843439647,-0.643461288082188,-0.496748691206416,-0.051126317518473,-0.145049802434211,-0.00142228353023197,-1.08188514650286,0.127465418398047,1.03756342004542,0.531431938520824,1.42628324447785,0.529211127599753,0.0907872691790791,0.0160598249759881,-0.0576392599031085,1.31350650529063,0.49938870720679,-0.242058365321738,0.7105451550467,1.01596787424361,0.888794104521857,0.694091405864373,0.653299819349828,0.829149263735928,1.26791590859797,0.971748423316118,1.6497800042044,0.569659927673041,0.54566487678208,1.32344731208832,0.591598259916108,1.12017495239831,-0.269138494184288,-0.716474800078751,0.280690957658449,0.165171926940809,0.125065913308889,-0.479952155582827,-0.0857477480896532,-1.14632899746701,0.218989398224736,-0.0483840259880492,-0.673283708475146,0.372214937485139,0.0558230521666389,-0.874842135958637,-0.364261731644607,0.102442008183192,-0.839192346063565,0.142205235373845,0.414034883323477,-0.0487268124294221,0.28548996783656,0.240242157585165,0.426375195210226,0.574801724292516,1.56579732608625,0.988887745380968,1.24254971194185,-0.0785492328223894,0.439058293538336,-0.593757254093947,2.06180930664517
-0.304753365680109,0.15980679498224,-0.106483396736009,0.150933753248606,-0.533212355707513,0.341933815873031,-0.114986091456539,-1.64584462981054,0.617218777883937,-0.160086466162553,-1.57840308367253,0.269846535519081,-0.88573642166272,0.647285167879528,0.846417822646314,0.197760157693817,-0.80504766498321,-1.17398410089414,0.469471472687367,1.22989457886899,0.408475038535431,-1.11015309672039,-0.807512790520614,-2.79032950785015,-1.15805998381965,-1.86355238419544,-0.843181921552374,0.215750525597064,-2.00439884774249,0.235096890231284,-1.58185945710135,-0.30610841851642,1.51281953285539,2.51427691736901,0.216489877111747,0.591833996065668,-0.187812176167197,-0.379304218470006,0.129739299389006,1.38811557737889,0.399972278005518,0.301022400290513,1.3634705268895,1.71909860545185,1.05442159375215,0.398123899218812,1.23457691282977,1.15521985025386,1.34819059558603,0.273666394247255,1.22422599162421,0.661086587940968,1.2910140784506,1.07980599575622,0.0736473883698519,0.618308873497003,-1.34785470270429,-1.44138266931164,-1.04509025744174,-1.36937797965667,-0.144190436800919,-0.229816718142417,-0.131744686303786,-2.13378536281195,-0.329397991228925,-0.888114362334297,-0.870603299976628,0.936618252412656,0.0666479701361095,-1.40490286482406,-1.35303081155781,0.18075455390211,-0.0658191762445575,0.836805797930496,0.56743539608114,-0.870972975733973,0.266149653847957,0.214025372062829,-0.112767997426905,0.569407000120318,0.381858165895792,-0.164522603454692,1.52021304800222,0.652830496026987,1.18504036134603,0.343042211374954,0.184338492257138
1.49523122104985,1.2352592246263,1.06173662838588,1.61675814670825,2.09535320015587,1.57102868060022,1.17261577141339,0.995963251179177,-0.239993642111081,-0.157931172915075,-0.399733322275683,0.779841781928634,0.687755517147734,-0.384072088575858,-0.132246430388937,-1.27924784316876,-0.120343887041795,-0.707311812017073,0.254262979588242,-0.417273112565549,-0.608335594681666,-1.42645941576692,-0.266303136373312,-0.303888873749153,0.556205082663226,-0.411635531070958,-0.703553800326632,1.55787313532402,-0.246883374817117,1.61487863425588,-1.29741328370528,0.0312533452462983,0.237663366104106,-4.80168538288266,-0.940345872813053,-1.54610760322156,-0.135378113170136,0.293729213954663,0.443446952907779,0.13210922797187,-0.564485440294928,-0.360267938626877,-0.848886500900436,0.403355173439248,0.251758132323541,-1.00424214634114,-1.39638986426844,0.794250023258099,0.181597518253549,-0.0144763407101963,0.225447902047268,-1.33938436533659,0.96401365194539,1.82410760835776,-0.124102300194588,0.221689297722089,-0.159809041283805,0.878192186520353,-0.561979704078202,-0.360267938626877,-0.608335824088841,-1.17275290692015,0.481032996159599,-1.04683966202658,-0.72798472844031,-0.606456521926246,0.269924719895308,0.293729213954663,0.933318383289805,-1.36068312317922,1.18389200496849,0.0669600863355255,-0.597686445167423,0.20101697393359,-0.0771197461298219,-0.54036772920841,1.16791793658647,1.27284564066438,0.1076782998582,0.418389590739967,-0.249389111034023,-0.841995726304211,-0.632140318148188,-0.610841560305561,0.595670428077625,1.30667307959102,0.456602068045923
